file,team_id,player,owner,event,rank,date,pokepaste,species
428_eternatus-calyrexshadow.txt,I992,mel,mmmelatonin,Tweet,,25 Jul 2025,https://pokepast.es/15f4714209a4658a,Eternatus / Calyrex-Shadow / Clefairy / Chi-Yu / Mienshao / Weezing-Galar
429_calyrexice-lunala.txt,I149,Konnar Betts,That_Bravado,Tweet,-,28 Apr 2025,https://pokepast.es/18deeb99cfa44bb5,Calyrex-Ice / Lunala / Smeargle / Indeedee-F / Iron Hands / Ogerpon-Wellspring
430_miraidon-solgaleo.txt,I71,tamii,tamii_0745,Tweet,-,13 Apr 2025,https://pokepast.es/1c437ed9d2e93850,Miraidon / Solgaleo / Whimsicott / Ogerpon-Hearthflame / Iron Hands / Urshifu-Rapid-Strike
431_koraidon-lunala.txt,I270,hatsunechiyu,hatsunechiyu,Tweet,-,9 May 2025,https://pokepast.es/1ff28b7e5f74e9d0,Koraidon / Lunala / Indeedee-F / Chi-Yu / Regieleki / Brute Bonnet
432_miraidon-calyrexice.txt,I1099,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/2061ecaa8317f069,Miraidon / Calyrex-Ice / Incineroar / Amoonguss / Urshifu-Rapid-Strike / Landorus
433_calyrexshadow-zamazenta.txt,I279,Peter Chen,mrptpablo,Tweet,-,18 May 2025,https://pokepast.es/20f32f41f65cef86,Calyrex-Shadow / Zamazenta / Tornadus / Urshifu-Rapid-Strike / Chien-Pao / Ogerpon-Hearthflame
434_koraidon-lunala.txt,I129,homura_kurenai_,homura_kurenai_,Tweet,-,9 Febuary 2025,https://pokepast.es/26bab9361acdedaf,Koraidon / Lunala / Raging Bolt / Ogerpon-Hearthflame / Whimsicott / Ursaluna-Bloodmoon
435_calyrexice-miraidon.txt,I131,homura_kurenai_,homura_kurenai_,Tweet,-,9 Febuary 2025,https://pokepast.es/287280fb88501feb,Calyrex-Ice / Miraidon / Iron Hands / Farigiraf / Ditto / Urshifu
436_dondozo-tatsugiridroopy.txt,I345,gatekeeper_rote,gatekeeper_rote,Tweet,-,18 May 2025,https://pokepast.es/28e8d38323852569,Dondozo / Tatsugiri-Droopy / Ting-Lu / Ho-Oh / Sneasler / Miraidon
437_calyrexice-palkia.txt,I152,Konnar Betts,That_Bravado,Tweet,-,28 Apr 2025,https://pokepast.es/29c9cb1e8514214b,Calyrex-Ice / Palkia / Indeedee-F / Hatterene / Amoonguss / Iron Hands
438_miraidon-calyrexice.txt,I982,Adryan Sutantoso,MagnetmanVGC,Tweet,,24 Jul 2025,https://pokepast.es/2c14a0320c94cfb1,Miraidon / Calyrex-Ice / Raichu-Alola / Urshifu-Rapid-Strike / Ursaluna / Ogerpon-Hearthflame
439_calyrexice-grimmsnarl.txt,I981,SlitherwingVGC,SlitherwingVGC,Tweet,,22 Jul 2025,https://pokepast.es/3156a4a081eaf650,Calyrex-Ice / Grimmsnarl / Groudon / Flutter Mane / Volcarona / Raging Bolt
440_brutebonnet-lunala.txt,I153,Konnar Betts,That_Bravado,Tweet,-,28 Apr 2025,https://pokepast.es/31947ad6e615a56c,Brute Bonnet / Lunala / Ursaluna / Koraidon / Raging Bolt / Chi-Yu
441_koraidon-lunala.txt,I138,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/34d45cf7afccb34b,Koraidon / Lunala / Flutter Mane / Chi-Yu / Brute Bonnet / Ditto
442_koraidon-giratinaorigin.txt,I127,Okhotsk1222,okhotsk1222,Tweet,-,25 Apr 2025,https://pokepast.es/3566443f21a5910a,Koraidon / Giratina-Origin / Tornadus / Great Tusk / Flutter Mane / Chi-Yu
443_ogerponhearthflame-rillaboom.txt,I499,Brady Smith,vgccorner,Tweet,-,1 Jun 2025,https://pokepast.es/388c6d67424f55ff,Ogerpon-Hearthflame / Rillaboom / Lunala / Miraidon / Incineroar / Grimmsnarl
444_zamazenta-calyrexshadow.txt,I108,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/38f0e81d107dd423,Zamazenta / Calyrex-Shadow / Tornadus / Urshifu-Rapid-Strike / Rillaboom / Chien-Pao
445_miraidon-calyrexice.txt,I102,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/3df46b4dc7764882,Miraidon / Calyrex-Ice / Iron Hands / Ogerpon-Cornerstone / Farigiraf / Iron Valiant
446_terapagos-smeargle.txt,I980,sato168sato,sato168sato,Tweet,,22 Jul 2025,https://pokepast.es/4623c7053e9e2dc6,Terapagos / Smeargle / Calyrex-Shadow / Iron Hands / Chi-Yu / Whimsicott
447_incineroar-lunala.txt,I1248,CaptainKaiVGC,CaptainKaiVGC,Tweet,,29 Mar 2026,https://pokepast.es/47dcbe1425a64715,Incineroar / Lunala / Rillaboom / Flutter Mane / Koraidon / Raging Bolt
448_terapagos-incineroar.txt,I104,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/4d07e3612a0b5d71,Terapagos / Incineroar / Rillaboom / Ogerpon-Cornerstone / Flutter Mane / Calyrex-Shadow
449_ragingbolt-fluttermane.txt,I562,JohnnyHax,johnnyhax,Tweet,-,15 Jun 2025,https://pokepast.es/54e45e237099f6e7,Raging Bolt / Flutter Mane / Lunala / Indeedee-F / Blaziken / Koraidon
450_calyrexshadow-zamazenta.txt,I140,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/5a91267f437694e3,Calyrex-Shadow / Zamazenta / Urshifu-Rapid-Strike / Rillaboom / Tornadus / Chien-Pao
451_calyrexshadow-miraidon.txt,I151,Konnar Betts,That_Bravado,Tweet,-,28 Apr 2025,https://pokepast.es/5cdeb108689f71f1,Calyrex-Shadow / Miraidon / Chi-Yu / Sneasler / Dondozo / Tatsugiri-Droopy
452_miraidon-zamazenta.txt,I990,moscate1oon,moscate1oon,Tweet,,24 Jul 2025,https://pokepast.es/5daa04a0876f9a58,Miraidon / Zamazenta / Chien-Pao / Dragonite / Whimsicott / Incineroar
453_calyrexshadow-groudon.txt,I70,Paul Ruiz,ralfdude90,Tweet,-,12 Apr 2025,https://pokepast.es/5fc4a84839b9f814,Calyrex-Shadow / Groudon / Jumpluff / Incineroar / Raging Bolt / Urshifu
454_calyrexice-kyogre.txt,I953,poke_analizer,poke_analizer,Tweet,-,17 Jul 2025,https://pokepast.es/66af8823a684e7bf,Calyrex-Ice / Kyogre / Landorus / Tornadus / Smeargle / Farigiraf
456_calyrexshadow-zamazenta.txt,I1095,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/6dcb5f8220a238ea,Calyrex-Shadow / Zamazenta / Smeargle / Raging Bolt / Rillaboom / Tornadus
457_hooh-eternatus.txt,I524,karuha200123,karuha200123,Tweet,-,12 Jun 2025,https://pokepast.es/7086fe162a4187b7,Ho-Oh / Eternatus / Quagsire / Grimmsnarl / Ting-Lu / Rhydon
458_miraidon-calyrexice.txt,I82,toshiniki,toshi_kyogre,Tweet,-,16 Apr 2025,https://pokepast.es/722a7a53b4f46592,Miraidon / Calyrex-Ice / Grimmsnarl / Iron Hands / Farigiraf / Ditto
459_zamazenta-calyrexshadow.txt,I97,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/743bde3cec01c83f,Zamazenta / Calyrex-Shadow / Urshifu-Rapid-Strike / Rillaboom / Tornadus / Chien-Pao
461_kyogre-calyrexshadow.txt,I98,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/7697f0e32e5886d8,Kyogre / Calyrex-Shadow / Incineroar / Rillaboom / Urshifu-Rapid-Strike / Roaring Moon
462_groudon-entei.txt,I512,Gerald Hoard,2thyfor,Tweet,-,11 Jun 2025,https://pokepast.es/76b8bb3253f70f8a,Groudon / Entei / Raging Bolt / Amoonguss / Lunala / Ditto
463_incineroar-calyrexshadow.txt,I501,Brady Smith,vgccorner,Tweet,-,1 Jun 2025,https://pokepast.es/78be5ac160e74418,Incineroar / Calyrex-Shadow / Chien-Pao / Amoonguss / Zamazenta / Raging Bolt
464_miraidon-zamazenta.txt,I503,jude_division,jude_division,Tweet,-,5 Jun 2025,https://pokepast.es/7ffa56d4efce6b9f,Miraidon / Zamazenta / Farigiraf / Iron Moth / Rhydon / Wo-Chien
465_toxapex-rhydon.txt,I215,skwovetboi,skwovetboi,Tweet,-,6 May 2025,https://pokepast.es/812e1b4ca0fea6fe,Toxapex / Rhydon / Ho-Oh / Walking Wake / Koraidon / Comfey
466_lunala-rillaboom.txt,I99,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/8287fc6970d23e2d,Lunala / Rillaboom / Miraidon / Urshifu / Whimsicott / Volcarona
467_koraidon-lunala.txt,I343,lycopoky,lycopoky,Tweet,-,20 May 2025,https://pokepast.es/82a164b4bffef7a5,Koraidon / Lunala / Flutter Mane / Incineroar / Brute Bonnet / Landorus
468_whimsicott-gougingfire.txt,I937,Ryota Otsubo,barudoru,Tweet,-,13 Jul 2025,https://pokepast.es/83b30943609e42cc,Whimsicott / Gouging Fire / Groudon / Volcarona / Lilligant-Hisui / Solgaleo
469_calyrexshadow-koraidon.txt,I277,Wayne Yu,yuwaynezobel,Tweet,-,15 May 2025,https://pokepast.es/86487774619cf7d3,Calyrex-Shadow / Koraidon / Chi-Yu / Indeedee-F / Brute Bonnet / Whimsicott
470_miraidon-calyrexice.txt,I938,yankiken,yankiken,Tweet,-,14 Jul 2025,https://pokepast.es/87b86bff36e44d94,Miraidon / Calyrex-Ice / Volcarona / Incineroar / Urshifu-Rapid-Strike / Rillaboom
471_terapagos-lunala.txt,I67,Paul Ruiz,ralfdude90,Tweet,-,12 Apr 2025,https://pokepast.es/8a5fa5f4584ee716,Terapagos / Lunala / Incineroar / Rillaboom / Ogerpon-Wellspring / Ursaluna
473_koraidon-hooh.txt,I76,Yuta Ishigaki,btrickroomz,Tweet,-,16 Apr 2025,https://pokepast.es/8ec2b71621a828ea,Koraidon / Ho-Oh / Flutter Mane / Raging Bolt / Chien-Pao / Amoonguss
475_calyrexshadow-zamazenta.txt,I504,seawolfmikes,seawolfmikes,Tweet,-,7 Jun 2025,https://pokepast.es/94c198ef3752d5b4,Calyrex-Shadow / Zamazenta / Grimmsnarl / Volcarona / Raging Bolt / Chien-Pao
476_miraidon-hooh.txt,I202,johnnychiou36,johnnychiou36,Tweet,-,3 May 2025,https://pokepast.es/975acf992fb86ea7,Miraidon / Ho-Oh / Iron Treads / Urshifu / Iron Hands / Farigiraf
477_miraidon-irontreads.txt,I1098,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/9c5d6945285e8abe,Miraidon / Iron Treads / Terapagos / Sinistcha-Masterpiece / Urshifu-Rapid-Strike / Incineroar
478_eternatus-calyrexshadow.txt,I805,RamXCore,RamXCore,Tweet,-,27 Jun 2025,https://pokepast.es/9cd3e02bcfc6c4fb,Eternatus / Calyrex-Shadow / Grimmsnarl / Ting-Lu / Rillaboom / Volcarona
479_miraidon-rayquaza.txt,I991,Haruka,harukaminaduki,Tweet,,24 Jul 2025,https://pokepast.es/9fc29ba63770b305,Miraidon / Rayquaza / Ting-Lu / Volcarona / Murkrow / Urshifu-Rapid-Strike
480_calyrexice-kyogre.txt,I1094,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/9fe7de8af8c3ef36,Calyrex-Ice / Kyogre / Iron Jugulis / Basculegion / Smeargle / Rillaboom
481_kyogre-zamazenta.txt,I66,Paul Ruiz,ralfdude90,Tweet,-,12 Apr 2025,https://pokepast.es/a2a1fa2bc28bca8d,Kyogre / Zamazenta / Chien-Pao / Urshifu-Rapid-Strike / Rillaboom / Flutter Mane
482_miraidon-zamazenta.txt,I989,Aki Shibuya,shuuka_poke,Tweet,,24 Jul 2025,https://pokepast.es/a4534a47f456524a,Miraidon / Zamazenta / Chien-Pao / Ogerpon-Cornerstone / Whimsicott / Incineroar
483_zamazenta-ragingbolt.txt,I500,Brady Smith,vgccorner,Tweet,-,1 Jun 2025,https://pokepast.es/a87aa4b0bb9188d7,Zamazenta / Raging Bolt / Amoonguss / Chien-Pao / Rillaboom / Calyrex-Shadow
484_miraidon-calyrexshadow.txt,I135,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/aa6e2229a98207ad,Miraidon / Calyrex-Shadow / Sneasler / Ditto / Dondozo / Tatsugiri-Droopy
485_miraidon-calyrexice.txt,I136,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/ad763945dbd2cd23,Miraidon / Calyrex-Ice / Ogerpon-Cornerstone / Iron Hands / Iron Valiant / Farigiraf
487_miraidon-calyrexshadow.txt,I954,PsychoR&R,psyr_r,Tweet,-,16 Jul 2025,https://pokepast.es/b3adf5c9accd388f,Miraidon / Calyrex-Shadow / Incineroar / Rillaboom / Smeargle / Clefairy
488_calyrexice-koraidon.txt,I1100,CloverBells,cloverbells21,Tweet,,8 Aug 2025,https://pokepast.es/b3fb977d75b382f6,Calyrex-Ice / Koraidon / Smeargle / Raging Bolt / Flutter Mane / Chi-Yu
489_calyrexshadow-kyogre.txt,I134,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/b57124a57a5b45ac,Calyrex-Shadow / Kyogre / Incineroar / Rillaboom / Roaring Moon / Urshifu-Rapid-Strike
490_koraidon-lunala.txt,I105,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/b8a7ac0e6dfddb2e,Koraidon / Lunala / Chi-Yu / Ursaluna / Brute Bonnet / Flutter Mane
491_whimsicott-calyrexshadow.txt,I1097,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/b8ad1065fe99d38d,Whimsicott / Calyrex-Shadow / Miraidon / Iron Hands / Chi-Yu / Farigiraf
493_calyrexshadow-terapagos.txt,I199,johnnychiou36,johnnychiou36,Tweet,-,3 May 2025,https://pokepast.es/ba5c39ab8ece36cb,Calyrex-Shadow / Terapagos / Incineroar / Rillaboom / Ogerpon-Cornerstone / Flutter Mane
494_rillaboom-groudon.txt,I344,seawolfmikes,seawolfmikes,Tweet,-,22 May 2025,https://pokepast.es/bbb0c1f507512ffb,Rillaboom / Groudon / Incineroar / Jumpluff / Calyrex-Shadow / Raging Bolt
495_zamazenta-calyrexshadow.txt,I74,toshiniki,toshi_kyogre,Tweet,-,14 Apr 2025,https://pokepast.es/c1a384cf41be31e1,Zamazenta / Calyrex-Shadow / Incineroar / Rillaboom / Urshifu-Rapid-Strike / Ogerpon-Cornerstone
496_zamazenta-calyrexshadow.txt,I561,mumemo,mumemo168,Tweet,-,15 Jun 2025,https://pokepast.es/c2be77daa374cbd6,Zamazenta / Calyrex-Shadow / Incineroar / Amoonguss / Raging Bolt / Chien-Pao
497_lunala-ursaluna.txt,I75,Shintaro Amemiya,rirunnpapa,Tweet,-,15 Apr 2025,https://pokepast.es/c49d1edb56ccb1c7,Lunala / Ursaluna / Miraidon / Archaludon / Bastiodon / Gastrodon-East
498_indeedeef-sneasler.txt,I1143,junky_poke_,junky_poke_,Tweet,,13 Aug 2025,https://pokepast.es/cbd275721a3f7a9e,Indeedee-F / Sneasler / Tornadus / Kyogre / Calyrex-Ice / Ting-Lu
499_miraidon-lunala.txt,I1096,CloverBells,CloverBells21,Tweet,,8 Aug 2025,https://pokepast.es/ccb992b5864f0534,Miraidon / Lunala / Urshifu-Rapid-Strike / Incineroar / Whimsicott / Ursaluna
500_eternatus-glimmora.txt,I1035,Yang Chieh-Lun,jaylun44,Tweet,,28 Jul 2025,https://pokepast.es/cd43930cc2d5c32e,Eternatus / Glimmora / Ting-Lu / Lunala / Ogerpon-Wellspring / Amoonguss
501_calyrexshadow-zamazenta.txt,I201,johnnychiou36,johnnychiou36,Tweet,-,3 May 2025,https://pokepast.es/ce953c5968e470ee,Calyrex-Shadow / Zamazenta / Tornadus / Rillaboom / Urshifu-Rapid-Strike / Chien-Pao
502_lunala-koraidon.txt,I100,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/cfdf06f997488632,Lunala / Koraidon / Chi-Yu / Flutter Mane / Brute Bonnet / Ditto
503_groudon-kyogre.txt,I936,pokedr_4kc,pokedr_4kc,Tweet,-,14 Jul 2025,https://pokepast.es/d036f66cd0eb8792,Groudon / Kyogre / Wo-Chien / Flutter Mane / Raging Bolt / Slither Wing
504_calyrexice-miraidon.txt,I101,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/d5d9d09f32cba826,Calyrex-Ice / Miraidon / Farigiraf / Incineroar / Urshifu-Rapid-Strike / Landorus
505_terapagos-calyrexshadow.txt,I145,Decopon,decopon_poke,Tweet,-,27 Apr 2025,https://pokepast.es/d626f62ee085a0c8,Terapagos / Calyrex-Shadow / Rillaboom / Volcarona / Landorus / Glimmora
506_terapagos-incineroar.txt,I106,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/da57f77abc77c5b6,Terapagos / Incineroar / Koraidon / Flutter Mane / Raging Bolt / Ogerpon-Cornerstone
507_pikachu-calyrexice.txt,I838,Kazeno_shion,Kazeno_shion,Tweet,-,5 Jul 2025,https://pokepast.es/db7174ed73c344a6,Pikachu / Calyrex-Ice / Kyogre / Urshifu-Rapid-Strike / Landorus / Roaring Moon
508_glimmora-calyrexshadow.txt,I804,Olivia Moledzki,aboxoftimbits,Tweet,-,26 Jun 2025,https://pokepast.es/dde4cdbcb485bada,Glimmora / Calyrex-Shadow / Tatsugiri / Ting-Lu / Dondozo / Groudon
510_koraidon-lunala.txt,I269,MemeGuy924,MemeGuy924,Tweet,-,9 May 2025,https://pokepast.es/df64693667161ded,Koraidon / Lunala / Incineroar / Roaring Moon / Raging Bolt / Ogerpon-Cornerstone
511_calyrexshadow-clefairy.txt,I498,Brady Smith,vgccorner,Tweet,-,1 Jun 2025,https://pokepast.es/df7778cb5c7feca1,Calyrex-Shadow / Clefairy / Rillaboom / Raging Bolt / Zamazenta / Incineroar
512_koraidon-hooh.txt,I137,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/e0f3e6f88d363a2b,Koraidon / Ho-Oh / Incineroar / Raging Bolt / Flutter Mane / Iron Treads
513_calyrexshadow-zamazenta.txt,I1234,Michael Kelsch,michaelderbeste,Tweet,,17 Mar 2026,https://pokepast.es/e5970d096df76642,Calyrex-Shadow / Zamazenta / Whimsicott / Raging Bolt / Chien-Pao / Ogerpon-Hearthflame
514_kyogre-miraidon.txt,I502,MemeGuy924,MemeGuy924,Tweet,-,5 Jun 2025,https://pokepast.es/e68157f522c522ad,Kyogre / Miraidon / Iron Hands / Roaring Moon / Landorus / Farigiraf
515_miraidon-calyrexshadow.txt,I128,homura_kurenai_,homura_kurenai_,Tweet,-,9 Febuary 2025,https://pokepast.es/f0ecd8a36510fa94,Miraidon / Calyrex-Shadow / Dondozo / Tatsugiri-Droopy / Weezing-Galar / Iron Hands
516_kyogre-calyrexice.txt,I68,Paul Ruiz,ralfdude90,Tweet,-,12 Apr 2025,https://pokepast.es/f1e4f333381c9eb4,Kyogre / Calyrex-Ice / Urshifu-Rapid-Strike / Raging Bolt / Indeedee-F / Landorus
518_koraidon-lunala.txt,I198,johnnychiou36,johnnychiou36,Tweet,-,3 May 2025,https://pokepast.es/f39e01e4c40c5e52,Koraidon / Lunala / Ursaluna / Brute Bonnet / Chi-Yu / Flutter Mane
519_koraidon-fluttermane.txt,I278,araquanid_mpk,araquanid_mpk,Tweet,-,15 May 2025,https://pokepast.es/f4c4c62ff8e4cdd5,Koraidon / Flutter Mane / Amoonguss / Incineroar / Calyrex-Ice / Gothitelle
520_calyrexshadow-terapagos.txt,I139,Sarapoke0914,Sarapoke0914,Tweet,-,25 Apr 2025,https://pokepast.es/f4da06a3558e10dd,Calyrex-Shadow / Terapagos / Incineroar / Rillaboom / Ogerpon-Cornerstone / Urshifu-Rapid-Strike
521_calyrexice-miraidon.txt,I157,Konnar Betts,That_Bravado,Tweet,-,28 Apr 2025,https://pokepast.es/f6239d6d6d255667,Calyrex-Ice / Miraidon / Whimsicott / Iron Hands / Ogerpon-Hearthflame / Farigiraf
524_koraidon-calyrexshadow.txt,I103,Conner P.,conner138382472,Tweet,-,21 Apr 2025,https://pokepast.es/fefc7cdae4087208,Koraidon / Calyrex-Shadow / Indeedee-F / Chi-Yu / Whimsicott / Brute Bonnet
525_tornadus-kyogre.txt,I435,Nick Holmer,milonickvgc,Utrecht Special Event 2025,9th,18 May 2025,https://pokepast.es/281ea9556b90c23c,Tornadus / Kyogre / Miraidon / Iron Hands / Tsareena / Urshifu-Rapid-Strike
526_miraidon-lunala.txt,I425,Roberto Parente,Manual Entry,Utrecht Special Event 2025,19th,18 May 2025,https://pokepast.es/37992b68fe6e58fd,Miraidon / Lunala / Incineroar / Ursaluna / Whimsicott / Urshifu-Rapid-Strike
527_calyrexshadow-terapagos.txt,I436,Jorijn Raijmakers,jorivgc,Utrecht Special Event 2025,8th,18 May 2025,https://pokepast.es/7fe04255991a9b62,Calyrex-Shadow / Terapagos / Incineroar / Ogerpon-Cornerstone / Rillaboom / Amoonguss
528_lunala-koraidon.txt,I420,potatolucy_,potatolucy_,Utrecht Special Event 2025,221st,19 May 2025,https://pokepast.es/82724d5b3289a01d,Lunala / Koraidon / Azelf / Flutter Mane / Chi-Yu / Ursaluna
530_calyrexice-miraidon.txt,I440,Alexander Ubaghs,King_BlexX,Utrecht Special Event 2025,4th,18 May 2025,https://pokepast.es/af82a8756568fea6,Calyrex-Ice / Miraidon / Grimmsnarl / Urshifu-Rapid-Strike / Incineroar / Landorus
531_miraidon-calyrexice.txt,I422,Dyl Yeomans,stickbugged_lol,Utrecht Special Event 2025,43rd,18 May 2025,https://pokepast.es/e0410ad570e6cb26,Miraidon / Calyrex-Ice / Sinistcha / Iron Hands / Farigiraf / Iron Valiant
532_miraidon-annihilape.txt,I424,Hsuan-Chih Kuo,suggy3333,Utrecht Special Event 2025,20th,18 May 2025,https://pokepast.es/e149976e6c5dbd44,Miraidon / Annihilape / Ho-Oh / Grimmsnarl / Sinistcha / Incineroar
533_koraidon-lunala.txt,I275,Michael Kelsch,michaelderbeste,VCL,-,14 May 2025,https://pokepast.es/387e2352d21c3699,Koraidon / Lunala / Ursaluna / Chi-Yu / Flutter Mane / Brute Bonnet
534_koraidon-terapagos.txt,I274,Michael Kelsch,michaelderbeste,VCL,-,14 May 2025,https://pokepast.es/b243f603fa020afd,Koraidon / Terapagos / Ogerpon-Cornerstone / Flutter Mane / Rillaboom / Incineroar
535_ironhands-hooh.txt,I276,Michael Kelsch,michaelderbeste,VCL,-,14 May 2025,https://pokepast.es/f8364b374d9adfa4,Iron Hands / Ho-Oh / Farigiraf / Miraidon / Grimmsnarl / Ursaluna
536_miraidon-lunala.txt,I206,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/01345bd443971dca,Miraidon / Lunala / Ogerpon-Hearthflame / Urshifu-Rapid-Strike / Iron Hands / Grimmsnarl
537_zamazenta-calyrexshadow.txt,I111,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/07b5ce0b13f3800b,Zamazenta / Calyrex-Shadow / Urshifu-Rapid-Strike / Rillaboom / Tornadus / Chien-Pao
538_miraidon-calyrexice.txt,I212,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/07e943cf54b08874,Miraidon / Calyrex-Ice / Grimmsnarl / Iron Hands / Ogerpon-Hearthflame / Farigiraf
539_lunala-rillaboom.txt,I112,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/085292aaadf008f5,Lunala / Rillaboom / Miraidon / Urshifu / Whimsicott / Volcarona
540_terapagos-calyrexshadow.txt,I518,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/19a35ef8304fb078,Terapagos / Calyrex-Shadow / Flutter Mane / Incineroar / Rillaboom / Amoonguss
541_koraidon-lunala.txt,I208,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/1d66ea6974a82303,Koraidon / Lunala / Chi-Yu / Brute Bonnet / Flutter Mane / Ditto
542_rayquaza-calyrexshadow.txt,I1093,joserockzvgc,joserockzvgc,Video,,4 Aug 2025,https://pokepast.es/1e55e819d918ceff,Rayquaza / Calyrex-Shadow / Incineroar / Chien-Pao / Urshifu-Rapid-Strike / Weezing-Galar
543_koraidon-lunala.txt,I194,akerubii64,akerubii64,Video,-,2 May 2025,https://pokepast.es/23d2f38cdbe1f73a,Koraidon / Lunala / Ursaluna / Volcarona / Flutter Mane / Raging Bolt
544_koraidon-calyrexshadow.txt,I116,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/30544145f1a61376,Koraidon / Calyrex-Shadow / Indeedee-F / Chi-Yu / Whimsicott / Brute Bonnet
545_calyrexice-miraidon.txt,I114,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/30a731d0cedcbc8c,Calyrex-Ice / Miraidon / Farigiraf / Incineroar / Urshifu-Rapid-Strike / Landorus
547_miraidon-hooh.txt,I209,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/36ee96ffa3246671,Miraidon / Ho-Oh / Grimmsnarl / Farigiraf / Iron Hands / Urshifu
548_lunala-miraidon.txt,I520,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/3cc156e3c227c684,Lunala / Miraidon / Incineroar / Rillaboom / Urshifu-Rapid-Strike / Volcarona
549_calyrexice-kyogre.txt,I519,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/42bbbc6fd9ccb761,Calyrex-Ice / Kyogre / Amoonguss / Urshifu-Rapid-Strike / Raging Bolt / Grimmsnarl
550_terapagos-incineroar.txt,I119,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/4ebf8b02354b26c5,Terapagos / Incineroar / Koraidon / Flutter Mane / Raging Bolt / Ogerpon-Cornerstone
551_miraidon-lunala.txt,I204,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/503613d44ad3879a,Miraidon / Lunala / Incineroar / Grimmsnarl / Urshifu-Rapid-Strike / Ursaluna
552_calyrexshadow-zamazenta.txt,I521,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/5dfd00bb65459368,Calyrex-Shadow / Zamazenta / Chien-Pao / Raging Bolt / Amoonguss / Ting-Lu
553_calyrexshadow-zamazenta.txt,I196,akerubii64,akerubii64,Video,-,2 May 2025,https://pokepast.es/5ee3277dc45acb8c,Calyrex-Shadow / Zamazenta / Tornadus / Urshifu-Rapid-Strike / Chien-Pao / Entei
554_zamazenta-calyrexshadow.txt,I121,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/60df237bcd30161e,Zamazenta / Calyrex-Shadow / Tornadus / Urshifu-Rapid-Strike / Rillaboom / Chien-Pao
555_koraidon-calyrexice.txt,I1089,joserockzvgc,joserockzvgc,Video,,4 Aug 2025,https://pokepast.es/6acf8047494ff1cb,Koraidon / Calyrex-Ice / Ursaluna / Ogerpon-Cornerstone / Chi-Yu / Raging Bolt
557_terapagos-incineroar.txt,I117,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/6b8dee8caad79ea3,Terapagos / Incineroar / Rillaboom / Ogerpon-Cornerstone / Flutter Mane / Calyrex-Shadow
558_groudon-lunala.txt,I514,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/71d959f3d81f3bee,Groudon / Lunala / Incineroar / Raging Bolt / Jumpluff / Flutter Mane
